t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
2.2,vehicle_1,3.1103415489196777,3.0,-0.007455451879650354,-0.005692000035196543,0.10103834806176394,-0.013531372882425785,0.22283275425434113,60.98514175415039,170.30844116210938,40.8129997253418,10.789999961853027,10.0,0.45154261589050293,0.0
2.1,vehicle_2,3.2671937942504883,3.0,-0.0047324467450380325,-0.005692000035196543,-0.05497835374397471,0.0219240952283144,0.18634440004825592,46.12714385986328,170.39596557617188,25.972999572753906,10.4399995803833,10.0,0.45039746165275574,0.0
2.3000000000000003,vehicle_0,2.6374661922454834,3.0,-0.0066943299025297165,-0.005692000035196543,0.05742927107809858,0.00456895399838686,1.5,77.85916137695312,170.21240234375,57.50299835205078,0.0,10.0,0.5759139657020569,0.0
2.3000000000000003,vehicle_1,2.4824445247650146,3.0,-0.005843698512762785,-0.005692000035196543,0.008691682523105678,-7.501868094550446e-05,0.9338085651397705,63.095672607421875,170.29934692382812,42.8129997253418,10.789999961853027,10.0,0.5197364091873169,0.0
2.2,vehicle_2,2.9191112518310547,3.0,-0.006646667141467333,-0.005692000035196543,0.05469839602928352,0.0019345680484548211,-0.21193000674247742,48.13384246826172,170.381591796875,27.812999725341797,10.600000381469727,10.0,0.0,0.042385999113321304
2.4000000000000004,vehicle_0,2.6734941005706787,3.0,-0.004476122558116913,-0.005692000035196543,-0.06966464784167728,0.02139664627611637,1.5,79.5792007446289,170.20542907714844,59.50299835205078,0.0,10.0,0.5755358338356018,0.0
2.4000000000000004,vehicle_1,2.807333469390869,3.0,-0.007252087350934744,-0.005692000035196543,0.08938641886369242,-0.005768905393779278,0.40397438406944275,64.62903594970703,170.29006958007812,44.3129997253418,10.789999961853027,10.0,0.466342031955719,0.0
2.3000000000000003,vehicle_2,2.2800800800323486,3.0,-0.004163155797868967,-0.005692000035196543,-0.08759632233176728,0.022089732810854912,1.1531643867492676,49.742958068847656,170.37571716308594,29.812999725341797,10.600000381469727,10.0,0.5446943044662476,0.0
2.5,vehicle_0,2.67299747467041,3.0,-0.007632780820131302,-0.005692000035196543,0.1111985479368488,-0.013264776207506657,1.5,81.5631103515625,170.18960571289062,61.50299835205078,0.0,10.0,0.5755409598350525,0.0
2.5,vehicle_1,2.962402582168579,3.0,-0.006440246477723122,-0.005692000035196543,0.04287136319245109,-0.0029258967842906713,-0.18364034593105316,66.4251480102539,170.28054809570312,46.3129997253418,10.289999961853027,10.0,0.0,0.03672806918621063
