t,state,route,x0,y0,yaw0,v0,s0,x1,y1,yaw1,v1,s1,x2,y2,yaw2,v2,s2,speed_ref0,gap01,des01,es01,ev01,tau01,h1,omega_s1,omega_v1,triggered1,trigger_norm1,u_bar1,u_feedback1,a1,solver_status1,solver_value1,solve_time_ms1,fallback_used1,gap12,des12,es12,ev12,tau12,h2,omega_s2,omega_v2,triggered2,trigger_norm2,u_bar2,u_feedback2,a2,solver_status2,solver_value2,solve_time_ms2,fallback_used2,a0,cmd0_throttle,cmd0_brake,cmd0_steer,cmd1_throttle,cmd1_brake,cmd1_steer,cmd2_throttle,cmd2_brake,cmd2_steer
3.400740957,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.003921537196737082,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.003922386095242017,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
3.500795633,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
3.6008026870000003,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
3.7007691740000004,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
3.8007029880000003,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
3.9006730390000004,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.00070233,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.100699828000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.2006328790000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.300682244,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.4006829860000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.500630642,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.600669977,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.700668608,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.80063337,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
4.900709455,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.0008109560000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.100697683,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.200712302,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.300770828,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.400708880000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.5006434870000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.600645335,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.700790066000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.800709418,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
5.9007049490000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.000629813000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.100792484,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.200630277,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.300630299000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.4009272500000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.500661182,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.600821645000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.7006476710000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.8006472350000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
6.900841609,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.000652877,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.100669635,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.2007504010000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.300769316,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.400646019000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.500772599,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.600641674,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.700617048000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.8006599130000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
7.9006411750000005,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.00065227,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.100642691000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.200643012,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.300671595,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.400764211,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.500797379,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.60067078,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.700727655,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.800715184000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
8.90066846,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.000657288000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.10078185,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.200674121,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.300809491,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.400702578,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.500797282,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.600819728000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.700819314,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.800646845000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
9.900677876000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
10.000654266,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
10.100608628,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
10.200670604,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
10.300776474000001,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
10.400708519,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
10.500635471,WAITING,A,45.119998931884766,170.5399932861328,0.005689576312547984,0.0,24.973,35.119998931884766,170.5399932861328,0.005689576312547984,0.0,14.973,25.119998931884766,170.5399932861328,0.005689576312547984,0.0,4.973,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
